2016-04-15,"$112,015,296","$54,445","1,346,070","955,613",$112 million passed at 18:03 UTC+1,Freefly available to non-backers. Military ship sale begins. Big Benny $5 coupon code sent to eligible accounts. Coupon expires on April 29th.,,,,,,,,,,,,,,,,,,,
2016-04-16,"$112,100,449","$85,153","1,348,900","956,050",,,,,,,,,,,,,,,,,,,,,
2016-04-17,"$112,147,795","$47,346","1,351,849","956,400",,,,,,,,,,,,,,,,,,,,,
2016-04-18,"$112,183,728","$35,933","1,354,378","956,624",,,,,,,,,,,,,,,,,,,,,
2016-04-19,"$112,221,891","$38,163","1,356,755","956,922",,,,,,,,,,,,,,,,,,,,,
2016-04-20,"$112,255,570","$33,679","1,358,411","957,134",,,,,,,,,,,,,,,,,,,,,
2016-04-21,"$112,288,626","$33,056","1,359,612","957,530",,,,,,,,,,,,,,,,,,,,,
2016-04-22,"$112,420,180","$131,554","1,360,740","958,740",,MISC Prospector concept sale begins. Military ship sale ends.,,,,,,,,,,,,,,,,,,,
2016-04-23,"$112,677,627","$257,447","1,362,139","961,285",,,,,,,,,,,,,,,,,,,,,
2016-04-24,"$112,779,613","$101,986","1,363,432","962,083",,,,,,,,,,,,,,,,,,,,,
2016-04-25,"$112,851,813","$72,200","1,364,349","962,640",,Freefly ended.,,,,,,,,,,,,,,,,,,,
2016-04-26,"$112,920,339","$68,526","1,365,067","963,276",,,,,,,,,,,,,,,,,,,,,
2016-04-27,"$112,981,793","$61,454","1,365,762","963,917",,,,,,,,,,,,,,,,,,,,,
2016-04-28,"$113,043,668","$61,875","1,366,456","964,422",$113 million passed at 01:27 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-04-29,"$113,128,310","$84,642","1,367,156","965,146",,,,,,,,,,,,,,,,,,,,,
2016-04-30,"$113,218,402","$90,092","1,368,081","965,938",,,,,,,,,,,,,,,,,,,,,
2016-05-01,"$113,310,757","$92,355","1,369,068","966,852","Total in April: $2,165,903",,,,,,,,,,,,,,,,,,,,
2016-05-02,"$113,388,871","$78,114","1,369,868","967,534",,,,,,,,,,,,,,,,,,,,,
2016-05-03,"$113,450,847","$61,976","1,370,512","967,998",,MISC Prospector concept sale ends.,,,,,,,,,,,,,,,,,,,
2016-05-04,"$113,484,775","$33,928","1,371,149","968,161",,,,,,,,,,,,,,,,,,,,,
2016-05-05,"$113,519,286","$34,511","1,371,810","968,491",,,,,,,,,,,,,,,,,,,,,
2016-05-06,"$113,553,939","$34,653","1,372,464","968,853",,,,,,,,,,,,,,,,,,,,,
2016-05-07,"$113,583,326","$29,387","1,373,096","969,169",,,,,,,,,,,,,,,,,,,,,
2016-05-08,"$113,619,113","$35,787","1,373,883","969,556",,,,,,,,,,,,,,,,,,,,,
2016-05-09,"$113,646,278","$27,165","1,374,561","969,880",,,,,,,,,,,,,,,,,,,,,
2016-05-10,"$113,674,378","$28,100","1,375,130","970,140",,"Announcement of the next concept sale, the Drake Buccaneer, for $110.No date for this sale has been set yet.",,,,,,,,,,,,,,,,,,,
2016-05-11,"$113,705,020","$30,642","1,375,743","970,406",,,,,,,,,,,,,,,,,,,,,
2016-05-12,"$113,736,388","$31,368","1,376,321","970,678",,,,,,,,,,,,,,,,,,,,,
2016-05-13,"$113,767,738","$31,350","1,376,868","970,979",,CREATE-A-MINER $5 coupon code sent to eligible accounts. Coupon expires on June 1st.,,,,,,,,,,,,,,,,,,,
2016-05-14,"$113,802,129","$34,391","1,377,580","971,426",,,,,,,,,,,,,,,,,,,,,
2016-05-15,"$113,837,514","$35,385","1,378,328","971,854",,,,,,,,,,,,,,,,,,,,,
2016-05-16,"$113,870,470","$32,956","1,378,990","972,197",,,,,,,,,,,,,,,,,,,,,
2016-05-17,"$113,898,172","$27,702","1,379,546","972,537",,,,,,,,,,,,,,,,,,,,,
2016-05-18,"$113,925,832","$27,660","1,380,032","972,787",,,,,,,,,,,,,,,,,,,,,
2016-05-19,"$113,949,461","$23,629","1,380,511","973,029",,The Drake Buccaneer announced to go on sale on May 27th.,,,,,,,,,,,,,,,,,,,
2016-05-20,"$113,979,191","$29,730","1,380,979","973,364",,,,,,,,,,,,,,,,,,,,,
2016-05-21,"$114,016,227","$37,036","1,381,615","973,820",$114 million passed at 12:27 UTC+1,Subscribers gained access to the Public Test Universe (PTU).,,,,,,,,,,,,,,,,,,,
2016-05-22,"$114,052,338","$36,111","1,382,271","974,177",,,,,,,,,,,,,,,,,,,,,
2016-05-23,"$114,078,387","$26,049","1,382,735","974,302",,,,,,,,,,,,,,,,,,,,,
2016-05-24,"$114,101,022","$22,635","1,383,187","974,494",,,,,,,,,,,,,,,,,,,,,
2016-05-25,"$114,123,186","$22,164","1,383,621","974,712",,,,,,,,,,,,,,,,,,,,,
2016-05-26,"$114,147,229","$24,043","1,384,078","974,906",,Cutlass Black owners received a $10 discount code to use for the purchase of a new Buccaneer or on the trade-in of their existing Cutlass Black. ,,,,,,,,,,,,,,,,,,,
2016-05-27,"$114,173,638","$26,409","1,384,528","975,038",,The Drake Buccaneer concept sale began.,,,,,,,,,,,,,,,,,,,
2016-05-28,"$114,433,907","$260,269","1,385,079","978,849",,,,,,,,,,,,,,,,,,,,,
2016-05-29,"$114,527,367","$93,460","1,385,665","979,842",,,,,,,,,,,,,,,,,,,,,
2016-05-30,"$114,591,467","$64,100","1,386,194","980,592",,,,,,,,,,,,,,,,,,,,,
2016-05-31,"$114,656,025","$64,558","1,386,758","981,147",,,,,,,,,,,,,,,,,,,,,
2016-06-01,"$114,716,838","$60,813","1,387,273","981,815","Total in May: $1,431,159",,,,,,,,,,,,,,,,,,,,
2016-06-02,"$114,765,395","$48,557","1,387,768","982,281",,,,,,,,,,,,,,,,,,,,,
2016-06-03,"$114,816,473","$51,078","1,388,267","982,750",,,,,,,,,,,,,,,,,,,,,
2016-06-04,"$114,874,471","$57,998","1,388,817","983,404",,,,,,,,,,,,,,,,,,,,,
2016-06-05,"$114,929,456","$54,985","1,389,419","984,006",,,,,,,,,,,,,,,,,,,,,
2016-06-06,"$114,983,520","$54,064","1,389,946","984,709",,The Drake Buccaneer concept sale ended.,,,,,,,,,,,,,,,,,,,
2016-06-07,"$115,007,603","$24,083","1,390,439","984,760",$115 million passed at 12:54 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-06-08,"$115,031,966","$24,363","1,390,895","985,001",,,,,,,,,,,,,,,,,,,,,
2016-06-09,"$115,053,730","$21,764","1,391,346","985,269",,The Drake Dragonfly announced as the next concept sale on ATV.,,,,,,,,,,,,,,,,,,,
2016-06-10,"$115,078,474","$24,744","1,391,780","985,441",,"The Drake Dragonfly will go on sale Friday, the 17th for $35. Also, a two-pack will be available for purchase.",,,,,,,,,,,,,,,,,,,
2016-06-11,"$115,135,867","$57,393","1,392,410","985,959",,,,,,,,,,,,,,,,,,,,,
2016-06-12,"$115,199,127","$63,260","1,393,224","986,477",,,,,,,,,,,,,,,,,,,,,
2016-06-13,"$115,244,238","$45,111","1,393,832","986,812",,Script will add Size 4 ballistic guns to Buccaneer owners' accounts.,,,,,,,,,,,,,,,,,,,
2016-06-14,"$115,284,348","$40,110","1,394,421","986,763",,,,,,,,,,,,,,,,,,,,,
2016-06-15,"$115,319,961","$35,613","1,394,980","986,952",,,,,,,,,,,,,,,,,,,,,
2016-06-16,"$115,354,794","$34,833","1,395,500","987,215",,,,,,,,,,,,,,,,,,,,,
2016-06-17,"$115,402,755","$47,961","1,395,987","987,387",,The Drake Dragonfly concept sale started. The Caterpillar went back on sale.,,,,,,,,,,,,,,,,,,,
2016-06-18,"$115,847,866","$445,111","1,396,586","1,004,577","UEE Fleet passed 1,000,000 at 10:00 UTC+1","Over 17,000 ships sold in nine hours.",,,,,,,,,,,,,,,,,,,
2016-06-19,"$116,052,188","$204,322","1,397,505","1,009,092",$116 million passed at 13:57 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-06-20,"$116,184,628","$132,440","1,398,312","1,011,961",,,,,,,,,,,,,,,,,,,,,
2016-06-21,"$116,282,776","$98,148","1,398,966","1,013,831",,,,,,,,,,,,,,,,,,,,,
2016-06-22,"$116,362,898","$80,122","1,399,609","1,015,363",,,,,,,,,,,,,,,,,,,,,
2016-06-23,"$116,452,662","$89,764","1,400,184","1,017,251",1.4 million Citizens,,,,,,,,,,,,,,,,,,,,
2016-06-24,"$116,529,087","$76,425","1,400,761","1,018,770",,,,,,,,,,,,,,,,,,,,,
2016-06-25,"$116,617,362","$88,275","1,401,426","1,020,053",,,,,,,,,,,,,,,,,,,,,
2016-06-26,"$116,694,550","$77,188","1,402,055","1,020,843",,,,,,,,,,,,,,,,,,,,,
2016-06-27,"$116,780,202","$85,652","1,402,601","1,022,487",,Drake Dragonfly concept and Caterpillar sales ended.,,,,,,,,,,,,,,,,,,,
2016-06-28,"$116,816,779","$36,577","1,403,038","1,022,005",,,,,,,,,,,,,,,,,,,,,
2016-06-29,"$116,844,617","$27,838","1,403,477","1,022,050",,,,,,,,,,,,,,,,,,,,,
2016-06-30,"$116,875,910","$31,293","1,403,954","1,022,176",,,,,,,,,,,,,,,,,,,,,
2016-07-01,"$116,926,331","$50,421","1,404,392","1,022,315","Total in June: $2,216,294",Buy Back tokens renew. Use yours before this date. They do not stack.,,,,,,,,,,,,,,,,,,,
2016-07-02,"$116,966,909","$40,578","1,404,890","1,022,602",,,,,,,,,,,,,,,,,,,,,
2016-07-03,"$117,000,805","$33,896","1,405,386","1,022,860",$117 million passed at 20:25 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-07-04,"$117,026,388","$25,583","1,405,847","1,023,135",,,,,,,,,,,,,,,,,,,,,
2016-07-05,"$117,057,077","$30,689","1,406,300","1,023,270",,,,,,,,,,,,,,,,,,,,,
2016-07-06,"$117,085,528","$28,451","1,406,751","1,023,543",,,,,,,,,,,,,,,,,,,,,
2016-07-07,"$117,111,660","$26,132","1,407,201","1,023,726",,,,,,,,,,,,,,,,,,,,,
2016-07-08,"$117,140,118","$28,458","1,407,671","1,023,981",,,,,,,,,,,,,,,,,,,,,
2016-07-09,"$117,170,953","$30,835","1,408,160","1,024,212",,,,,,,,,,,,,,,,,,,,,
2016-07-10,"$117,202,788","$31,835","1,408,656","1,024,364",,,,,,,,,,,,,,,,,,,,,
2016-07-11,"$117,230,070","$27,282","1,409,210","1,024,798",,,,,,,,,,,,,,,,,,,,,
2016-07-12,"$117,256,797","$26,727","1,409,653","1,025,012",,Multi-Factor Authentication rolled out to Star Citizen,,,,,,,,,,,,,,,,,,,
2016-07-13,"$117,280,478","$23,681","1,410,107","1,025,215",,,,,,,,,,,,,,,,,,,,,
2016-07-14,"$117,305,194","$24,716","1,410,526","1,025,450",,,,,,,,,,,,,,,,,,,,,
2016-07-15,"$117,333,349","$28,155","1,411,323","1,025,781",,"Week Long Summer Free Fly 2016 - Fly the Mustang Beta, the Sabre and the F7C Hornet",,,,,,,,,,,,,,,,,,,
2016-07-16,"$117,373,282","$39,933","1,414,126","1,026,038",,,,,,,,,,,,,,,,,,,,,
2016-07-17,"$117,401,189","$27,907","1,418,781","1,026,302",,,,,,,,,,,,,,,,,,,,,
2016-07-18,"$117,425,523","$24,334","1,424,148","1,026,556",,,,,,,,,,,,,,,,,,,,,
2016-07-19,"$117,446,941","$21,418","1,429,286","1,026,725",,,,,,,,,,,,,,,,,,,,,
2016-07-20,"$117,465,107","$18,166","1,431,427","1,026,952",,,,,,,,,,,,,,,,,,,,,
2016-07-21,"$117,484,442","$19,335","1,432,645","1,027,256",,,,,,,,,,,,,,,,,,,,,
2016-07-22,"$117,503,120","$18,678","1,433,570","1,027,416",,,,,,,,,,,,,,,,,,,,,
2016-07-23,"$117,527,237","$24,117","1,434,488","1,027,629",,,,,,,,,,,,,,,,,,,,,
2016-07-24,"$117,554,501","$27,264","1,435,594","1,027,901",,,,,,,,,,,,,,,,,,,,,
2016-07-25,"$117,578,388","$23,887","1,436,326","1,028,170",,Summer Free Fly 2016 ended.,,,,,,,,,,,,,,,,,,,
2016-07-26,"$117,606,796","$28,408","1,436,961","1,028,473",,,,,,,,,,,,,,,,,,,,,
2016-07-27,"$117,630,426","$23,630","1,437,406","1,028,660",,,,,,,,,,,,,,,,,,,,,
2016-07-28,"$117,660,955","$30,529","1,437,863","1,028,975",,,,,,,,,,,,,,,,,,,,,
2016-07-29,"$117,698,728","$37,773","1,438,366","1,029,301",,,,,,,,,,,,,,,,,,,,,
2016-07-30,"$117,735,171","$36,443","1,438,864","1,029,719",,,,,,,,,,,,,,,,,,,,,
2016-07-31,"$117,771,820","$36,649","1,439,431","1,030,147",,,,,,,,,,,,,,,,,,,,,
2016-08-01,"$117,807,714","$35,894","1,439,965","1,030,461","Total in July: $895,920",Slowest month in Star Citizen funding since May 2013.,,,,,,,,,,,,,,,,,,,
2016-08-02,"$117,842,988","$35,274","1,440,501","1,030,692",,,,,,,,,,,,,,,,,,,,,
2016-08-03,"$117,873,824","$30,836","1,440,982","1,031,048",,,,,,,,,,,,,,,,,,,,,
2016-08-04,"$117,899,308","$25,484","1,441,430","1,031,287",,,,,,,,,,,,,,,,,,,,,
2016-08-05,"$117,942,718","$43,410","1,441,879","1,031,562",,,,,,,,,,,,,,,,,,,,,
2016-08-06,"$117,992,889","$50,171","1,442,371","1,032,141",,,,,,,,,,,,,,,,,,,,,
2016-08-07,"$118,037,161","$44,272","1,442,911","1,032,565",$118 million passed at 22:52 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-08-08,"$118,075,995","$38,834","1,443,434","1,032,928",,,,,,,,,,,,,,,,,,,,,
2016-08-09,"$118,104,750","$28,755","1,444,001","1,033,192",,,,,,,,,,,,,,,,,,,,,
2016-08-10,"$118,140,371","$35,621","1,444,781","1,033,517",,,,,,,,,,,,,,,,,,,,,
2016-08-11,"$118,180,608","$40,237","1,445,711","1,034,115",,"Prices for the ARGO MPUV announced. ARGO MPUV with the Cargo Module will be $35, the Personnel Transport Module for $40, and a 2-pack will be $70.",,,,,,,,,,,,,,,,,,,
2016-08-12,"$118,233,040","$52,432","1,446,661","1,035,019",,Gamescom 2016 Details announced,,,,,,,,,,,,,,,,,,,
2016-08-13,"$118,309,560","$76,520","1,447,879","1,035,716",,,,,,,,,,,,,,,,,,,,,
2016-08-14,"$118,370,407","$60,847","1,449,155","1,036,428",,,,,,,,,,,,,,,,,,,,,
2016-08-15,"$118,440,395","$69,988","1,450,341","1,037,114",,,,,,,,,,,,,,,,,,,,,
2016-08-16,"$118,496,173","$55,778","1,451,435","1,037,623",,,,,,,,,,,,,,,,,,,,,
2016-08-17,"$118,547,926","$51,753","1,454,296","1,038,065",,"Gamescom streaming began. Gamescom Free Fly 2016 began. Players can fly the Mustang Gamma, Ageis Sabre and MISC Freelancer for free.",,,,,,,,,,,,,,,,,,,
2016-08-18,"$118,591,217","$43,291","1,460,152","1,038,482",,,,,,,,,,,,,,,,,,,,,
2016-08-19,"$118,640,592","$49,375","1,464,328","1,038,828",,Full Gamescom 2016 Presentation,,,,,,,,,,,,,,,,,,,
2016-08-20,"$119,214,709","$574,117","1,472,233","1,041,585",$119 million passed at 07:58 UTC+1,"Biggest day in Star Citizen funding since December 17th, 2015.",,,,,,,,,,,,,,,,,,,
2016-08-21,"$119,537,227","$322,518","1,480,325","1,044,143",,Gamescom streaming ended.,,,,,,,,,,,,,,,,,,,
2016-08-22,"$119,816,534","$279,307","1,484,621","1,046,661",,,,,,,,,,,,,,,,,,,,,
2016-08-23,"$120,056,908","$240,374","1,488,396","1,048,828",$120 million passed at 16:21 UTC+1,"Gamescom Free Fly 2016 ended. Over 10,760 new accounts added.",,,,,,,,,,,,,,,,,,,
2016-08-24,"$120,276,520","$219,612","1,491,193","1,050,947",,,,,,,,,,,,,,,,,,,,,
2016-08-25,"$120,515,600","$239,080","1,494,263","1,053,252",,Reliant Kore Flight Ready and ARGO concept sales began.,,,,,,,,,,,,,,,,,,,
2016-08-26,"$120,877,100","$361,500","1,497,703","1,062,348",,"9,096 ships added (bought) to the UEE Fleet.",,,,,,,,,,,,,,,,,,,
2016-08-27,"$121,274,104","$397,004","1,501,099","1,066,884",$121 million passed at 00:56 UTC+1,1.5 million Citizens,,,,,,,,,,,,,,,,,,,
2016-08-28,"$121,598,235","$324,131","1,504,386","1,070,126",,,,,,,,,,,,,,,,,,,,,
2016-08-29,"$121,899,369","$301,134","1,507,310","1,073,341",,,,,,,,,,,,,,,,,,,,,
2016-08-30,"$122,093,049","$193,680","1,509,334","1,075,590",$122 million passed at 04:56 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-08-31,"$122,243,573","$150,524","1,511,096","1,078,141",,,,,,,,,,,,,,,,,,,,,
2016-09-01,"$122,392,231","$148,658","1,512,549","1,079,609","Total in August: $4,494,327",Highest ever total for a month not in Q4,,,,,,,,,,,,,,,,,,,
2016-09-02,"$122,549,411","$157,180","1,513,987","1,081,435",,,,,,,,,,,,,,,,,,,,,
2016-09-03,"$122,704,233","$154,822","1,515,540","1,083,078",,,,,,,,,,,,,,,,,,,,,
2016-09-04,"$122,837,710","$133,477","1,517,110","1,084,697",,,,,,,,,,,,,,,,,,,,,
2016-09-05,"$122,963,591","$125,881","1,518,424","1,086,260",,,,,,,,,,,,,,,,,,,,,
2016-09-06,"$123,058,186","$94,595","1,519,586","1,087,014",$123 million passed at 01:54 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-09-07,"$123,125,796","$67,610","1,520,611","1,087,277",,,,,,,,,,,,,,,,,,,,,
2016-09-08,"$123,193,897","$68,101","1,521,564","1,087,772",,,,,,,,,,,,,,,,,,,,,
2016-09-09,"$123,278,032","$84,135","1,522,534","1,088,550",,,,,,,,,,,,,,,,,,,,,
2016-09-10,"$123,377,121","$99,089","1,523,723","1,089,343",,,,,,,,,,,,,,,,,,,,,
2016-09-11,"$123,454,752","$77,631","1,524,909","1,090,066",,,,,,,,,,,,,,,,,,,,,
2016-09-12,"$123,521,967","$67,215","1,525,916","1,090,553",,,,,,,,,,,,,,,,,,,,,
2016-09-13,"$123,575,877","$53,910","1,526,631","1,091,061",,,,,,,,,,,,,,,,,,,,,
2016-09-14,"$123,626,630","$50,753","1,527,301","1,091,557",,,,,,,,,,,,,,,,,,,,,
2016-09-15,"$123,678,185","$51,555","1,528,053","1,091,982",,,,,,,,,,,,,,,,,,,,,
2016-09-16,"$123,761,213","$83,028","1,528,824","1,092,403",,,,,,,,,,,,,,,,,,,,,
2016-09-17,"$123,887,631","$126,418","1,529,692","1,093,038",,,,,,,,,,,,,,,,,,,,,
2016-09-18,"$123,964,697","$77,066","1,530,662","1,093,600",,,,,,,,,,,,,,,,,,,,,
2016-09-19,"$124,020,459","$55,762","1,531,355","1,093,879",$124 million passed at 13:20 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-09-20,"$124,069,576","$49,117","1,532,070","1,094,324",,,,,,,,,,,,,,,,,,,,,
2016-09-21,"$124,113,078","$43,502","1,532,745","1,094,735",,,,,,,,,,,,,,,,,,,,,
2016-09-22,"$124,157,053","$43,975","1,533,333","1,094,965",,,,,,,,,,,,,,,,,,,,,
2016-09-23,"$124,216,906","$59,853","1,533,983","1,095,388",,,,,,,,,,,,,,,,,,,,,
2016-09-24,"$124,276,163","$59,257","1,534,734","1,095,838",,,,,,,,,,,,,,,,,,,,,
2016-09-25,"$124,326,348","$50,185","1,535,476","1,096,327",,,,,,,,,,,,,,,,,,,,,
2016-09-26,"$124,374,506","$48,158","1,536,044","1,096,776",,,,,,,,,,,,,,,,,,,,,
2016-09-27,"$124,412,687","$38,181","1,536,615","1,097,029",,,,,,,,,,,,,,,,,,,,,
2016-09-28,"$124,448,831","$36,144","1,537,162","1,097,325",,,,,,,,,,,,,,,,,,,,,
2016-09-29,"$124,486,207","$37,376","1,537,700","1,097,586",,,,,,,,,,,,,,,,,,,,,
2016-09-30,"$124,562,468","$76,261","1,538,200","1,097,896",,,,,,,,,,,,,,,,,,,,,
2016-10-01,"$124,676,827","$114,359","1,538,850","1,098,447","Total in September: $2,315,704",,,,,,,,,,,,,,,,,,,,
2016-10-02,"$124,744,740","$67,913","1,539,531","1,098,840",,,,,,,,,,,,,,,,,,,,,
2016-10-03,"$124,801,851","$57,111","1,540,087","1,099,227",,Buy Back tokens renew. Use yours before this date. They do not stack.,,,,,,,,,,,,,,,,,,,
2016-10-04,"$124,852,127","$50,276","1,540,588","1,098,902",,,,,,,,,,,,,,,,,,,,,
2016-10-05,"$124,901,791","$49,664","1,541,175","1,099,050",,,,,,,,,,,,,,,,,,,,,
2016-10-06,"$124,948,262","$46,471","1,541,710","1,099,095",,,,,,,,,,,,,,,,,,,,,
2016-10-07,"$124,999,484","$51,222","1,542,208","1,099,239",$125 million passed at 20:09 UTC+1,RSI Polaris Pre-Sale - $625 USD for Subscribers and Concierge,,,,,,,,,,,,,,,,,,,
2016-10-08,"$126,442,181","$1,442,697","1,542,843","1,098,097",$126 million passed at 09:18 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-10-09,"$126,769,173","$326,992","1,543,612","1,098,405",,CitizenCon 2016 in Los Angeles - RSI Polaris corvette concept sale ($750 USD) begins,,,,,,,,,,,,,,,,,,,
2016-10-10,"$127,420,780","$651,607","1,545,215","1,099,281",$127 million passed at 03:03 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-10-11,"$127,737,440","$316,660","1,547,566","1,100,276","UEE Fleet passed 1,100,000 at 17:50 UTC+1",,,,,,,,,,,,,,,,,,,,
2016-10-12,"$127,987,001","$249,561","1,550,654","1,101,748",$128 million passed at 21:00 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-10-13,"$128,204,549","$217,548","1,553,464","1,103,040",,,,,,,,,,,,,,,,,,,,,
2016-10-14,"$128,405,317","$200,768","1,556,018","1,104,361",,,,,,,,,,,,,,,,,,,,,
2016-10-15,"$128,642,662","$237,345","1,558,569","1,105,920",,,,,,,,,,,,,,,,,,,,,
2016-10-16,"$128,855,249","$212,587","1,561,171","1,107,435",,,,,,,,,,,,,,,,,,,,,
2016-10-17,"$129,048,388","$193,139","1,563,191","1,108,404",$129 million passed at 13:22 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-10-18,"$129,169,214","$120,826","1,564,799","1,109,348",,Polaris concept sale ends.,,,,,,,,,,,,,,,,,,,
2016-10-19,"$129,242,280","$73,066","1,566,070","1,110,099",,,,,,,,,,,,,,,,,,,,,
2016-10-20,"$129,310,367","$68,087","1,567,277","1,110,876",,,,,,,,,,,,,,,,,,,,,
2016-10-21,"$129,374,539","$64,172","1,569,943","1,111,443",,Fall 2016 Free Fly started,,,,,,,,,,,,,,,,,,,
2016-10-22,"$129,433,581","$59,042","1,580,403","1,112,117",,,,,,,,,,,,,,,,,,,,,
2016-10-23,"$129,482,692","$49,111","1,599,518","1,112,566",,,,,,,,,,,,,,,,,,,,,
2016-10-24,"$129,520,114","$37,422","1,618,541","1,112,838",,,,,,,,,,,,,,,,,,,,,
2016-10-25,"$129,554,926","$34,812","1,629,999","1,113,202",,,,,,,,,,,,,,,,,,,,,
2016-10-26,"$129,588,878","$33,952","1,635,556","1,113,421",,,,,,,,,,,,,,,,,,,,,
2016-10-27,"$129,630,691","$41,813","1,639,030","1,113,635",,,,,,,,,,,,,,,,,,,,,
2016-10-28,"$129,667,473","$36,782","1,641,848","1,114,136",,,,,,,,,,,,,,,,,,,,,
2016-10-29,"$129,711,764","$44,291","1,644,570","1,114,553",,,,,,,,,,,,,,,,,,,,,
2016-10-30,"$129,753,022","$41,258","1,646,648","1,114,969",,End of Fall 2016 Free Fly,,,,,,,,,,,,,,,,,,,
2016-10-31,"$129,796,391","$43,369","1,647,860","1,115,392",,,,,,,,,,,,,,,,,,,,,
2016-11-01,"$129,850,411","$54,020","1,648,597","1,115,996","Total in October: $5,215,403",,,,,,,,,,,,,,,,,,,,
2016-11-02,"$129,893,407","$42,996","1,649,292","1,116,421",,,,,,,,,,,,,,,,,,,,,
2016-11-03,"$129,935,349","$41,942","1,649,925","1,116,751",,,,,,,,,,,,,,,,,,,,,
2016-11-04,"$129,995,207","$59,858","1,650,566","1,117,284",$130 million passed at 22:08 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-11-05,"$130,098,289","$103,082","1,651,375","1,118,084",,,,,,,,,,,,,,,,,,,,,
2016-11-06,"$130,182,302","$84,013","1,652,286","1,118,710",,,,,,,,,,,,,,,,,,,,,
2016-11-07,"$130,248,079","$65,777","1,653,004","1,119,169",,,,,,,,,,,,,,,,,,,,,
2016-11-08,"$130,286,463","$38,384","1,653,636","1,119,469",,,,,,,,,,,,,,,,,,,,,
2016-11-09,"$130,320,885","$34,422","1,654,269","1,119,870",,,,,,,,,,,,,,,,,,,,,
2016-11-10,"$130,361,138","$40,253","1,654,759","1,120,220",,,,,,,,,,,,,,,,,,,,,
2016-11-11,"$130,401,571","$40,433","1,655,387","1,120,621",,,,,,,,,,,,,,,,,,,,,
2016-11-12,"$130,445,542","$43,971","1,656,058","1,121,000",,,,,,,,,,,,,,,,,,,,,
2016-11-13,"$130,489,440","$43,898","1,656,862","1,121,466",,,,,,,,,,,,,,,,,,,,,
2016-11-14,"$130,519,791","$30,351","1,657,469","1,121,672",,,,,,,,,,,,,,,,,,,,,
2016-11-15,"$130,548,676","$28,885","1,658,097","1,121,955",,,,,,,,,,,,,,,,,,,,,
2016-11-16,"$130,581,591","$32,915","1,658,741","1,122,155",,,,,,,,,,,,,,,,,,,,,
2016-11-17,"$130,611,667","$30,076","1,659,342","1,122,617",,,,,,,,,,,,,,,,,,,,,
2016-11-18,"$130,647,798","$36,131","1,659,980","1,122,699",,Fourth Anniversary Live Stream. Anniversary sale began.  Esperia Prowler Concept Sale.,,,,,,,,,,,,,,,,,,,
2016-11-19,"$131,950,124","$1,302,326","1,660,933","1,129,660",$131 million passed at 00:21 UTC+1,$132 million passed at 22:07 UTC+1,,,,,,,,,,,,,,,,,,,
2016-11-20,"$132,502,161","$552,037","1,662,047","1,130,387",,The Constellation Phoenix's limited quantity sale ended after 24 hours.,,,,,,,,,,,,,,,,,,,
2016-11-21,"$132,865,275","$363,114","1,662,996","1,133,152",$133 million passed at 23:48 UTC+1,,,,,,,,,,,,,,,,,,,,
2016-11-22,"$133,453,171","$587,896","1,663,894","1,134,939",,,,,,,,,,,,,,,,,,,,,
2016-11-23,"$133,870,957","$417,786","1,664,705","1,135,864",$134 million passed at 22:22 UTC+1,The 890 Jump went on sale in limited quantities for 24 hours.,,,,,,,,,,,,,,,,,,,
2016-11-24,"$134,305,666","$434,709","1,665,488","1,138,889",,,,,,,,,,,,,,,,,,,,,
2016-11-25,"$134,730,519","$424,853","1,666,291","1,140,957",,,,,,,,,,,,,,,,,,,,,
2016-11-26,"$135,290,098","$559,579","1,667,276","1,142,542",$135 million passed at 01:07 UTC+1,Grand Finale of Anniversary sale. The Constellation Phoenix sold out of its limited quantity. The 890 Jump went on sale in limited quantities.,,,,,,,Year,Sale Total,,,,,,,,,,,
2016-11-27,"$136,827,243","$1,537,145","1,668,692","1,143,753",$136 million passed at 02:19 UTC+1,$137 million passed at 23:45 UTC+1,,,,,,,2013,"$5,542,215",,,,,,,,,,,
2016-11-28,"$137,249,503","$422,260","1,669,501","1,155,452",,,,,,,,,2014,"$4,055,192",,,,,,,,,"$130,655,040",,
2016-11-29,"$137,456,326","$206,823","1,670,279","1,156,808",,Anniversary sale ended at 03:00 UTC+1.,,,,,,,2015,"$5,103,754",,,,,,,,,"$131,991,285",Prowler,"$1,336,245"
2016-11-30,"$137,557,051","$100,725","1,670,914","1,157,418",Total Earned in 2016 Anniversary Sale:,"$6,738,501",,,,,,,2016,"$6,738,501",,,,,,,,,"$132,537,710",RSI,"$546,425"
